date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:07:09	97669/97669	---M-Z	200	added ('OK')	text/html	etag:%221712346650%22	https://www.dea.gov/fugitives/eduardo-avalos	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/eduardo-avalos.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:09	1825276/1825276	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2021-01/Estevan%20Sidon-Gonzalez.jpeg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2021-01/Estevan%20Sidon-Gonzalez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:10	97897/97897	---M-Z	200	added ('OK')	text/html	etag:%221712346673%22	https://www.dea.gov/fugitives/estevam-sidon-gonzales	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/estevam-sidon-gonzales.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:10	59553/59553	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2021-01/Fernando%20MARTINEZ-HERNANDEZ.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2021-01/Fernando%20MARTINEZ-HERNANDEZ.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:10	97990/97990	---M-Z	200	added ('OK')	text/html	etag:%221712346695%22	https://www.dea.gov/fugitives/francisco-hernandez-martinez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/francisco-hernandez-martinez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:10	165319/165319	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/dal/Lopez.PNG	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/dal/Lopez.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:11	98018/98018	---M-Z	200	added ('OK')	text/html	etag:%221712346733%22	https://www.dea.gov/fugitives/javier-lopez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/javier-lopez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:11	7234/7234	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/dal/campos-pita_jose.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/dal/campos-pita_jose.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:11	97873/97873	---M-Z	200	added ('OK')	text/html	etag:%221712364255%22	https://www.dea.gov/fugitives/jose-luis-campos-pita	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jose-luis-campos-pita.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:11	3658352/3658352	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2020-12/WHITLEY%2C%20LUKE%20DAVIS_Page_2.png	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2020-12/WHITLEY,%20LUKE%20DAVIS_Page_2.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:11	97723/97723	---M-Z	200	added ('OK')	text/html	etag:%221712346166%22	https://www.dea.gov/fugitives/luke-davis-whitley	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/luke-davis-whitley.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:12	8371/8371	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/dal/Mario.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/dal/Mario.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:12	98046/98046	---M-Z	200	added ('OK')	text/html	etag:%221712346206%22	https://www.dea.gov/fugitives/mario-garcia-bastida	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/mario-garcia-bastida.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:12	71407/71407	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/dal/jimenez.PNG	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/dal/jimenez.png	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:12	97910/97910	---M-Z	200	added ('OK')	text/html	etag:%221712352053%22	https://www.dea.gov/fugitives/ricardo-jimenez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/ricardo-jimenez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:13	110849/110849	---M-Z	200	added ('OK')	text/html	etag:%221712417333%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16&page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3e5d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16)
17:07:18	117873/117873	---M-Z	200	added ('OK')	text/html	etag:%221712444823%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A21	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all7aa9.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:20	118202/118202	---M-Z	200	added ('OK')	text/html	etag:%221712444829%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all100f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:23	117590/117590	---M-Z	200	added ('OK')	text/html	etag:%221712444831%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A26	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all93da.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:24	117841/117841	---M-Z	200	added ('OK')	text/html	etag:%221712444833%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all7ae1.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:27	117744/117744	---M-Z	200	added ('OK')	text/html	etag:%221712444835%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all982c.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:28	117743/117743	---M-Z	200	added ('OK')	text/html	etag:%221712444837%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all8ad3.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:30	118113/118113	---M-Z	200	added ('OK')	text/html	etag:%221712444839%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alla331.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:32	117680/117680	---M-Z	200	added ('OK')	text/html	etag:%221712444841%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all2cf8.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:34	117776/117776	---M-Z	200	added ('OK')	text/html	etag:%221712444843%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all74f3.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:36	117382/117382	---M-Z	200	added ('OK')	text/html	etag:%221712444844%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf846.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:38	117696/117696	---M-Z	200	added ('OK')	text/html	etag:%221712444847%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all5ae4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:40	117667/117667	---M-Z	200	added ('OK')	text/html	etag:%221712444849%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A36	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alla253.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:40	28880/28880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/den/NAVIDAD-SANCHEZ.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/den/NAVIDAD-SANCHEZ.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:40	98084/98084	---M-Z	200	added ('OK')	text/html	etag:%221712346576%22	https://www.dea.gov/fugitives/amado-navidad-sanchez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/amado-navidad-sanchez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:40	26598/26598	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/den/mercado-macias.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/den/mercado-macias.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:41	98088/98088	---M-Z	200	added ('OK')	text/html	etag:%221712347042%22	https://www.dea.gov/fugitives/beatriz-adriana-mercado-macias	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/beatriz-adriana-mercado-macias.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:41	7984/7984	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/den/rodriguez-torres.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/den/rodriguez-torres.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:41	97881/97881	---M-Z	200	added ('OK')	text/html	etag:%221712346638%22	https://www.dea.gov/fugitives/delfino-rodriguez-torres	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/delfino-rodriguez-torres.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:41	13382/13382	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/Ignacio%20Gonzalez%20Penuelas%20Photo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/Ignacio%20Gonzalez%20Penuelas%20Photo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:42	97946/97946	---M-Z	200	added ('OK')	text/html	etag:%221712349933%22	https://www.dea.gov/fugitives/ignacio-gonzalez-penuelas	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/ignacio-gonzalez-penuelas.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:42	9875/9875	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/Jesus%20Gonzalez-Penuelas%20Photo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/Jesus%20Gonzalez-Penuelas%20Photo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:42	99186/99186	---M-Z	200	added ('OK')	text/html	etag:%221712345966%22	https://www.dea.gov/fugitives/jesus-gonzalez-penuelas	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jesus-gonzalez-penuelas.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:42	19293/19293	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/Jose%20Octavio%20Garcia%20Calderon%20Photo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/Jose%20Octavio%20Garcia%20Calderon%20Photo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:43	98360/98360	---M-Z	200	added ('OK')	text/html	etag:%221712346015%22	https://www.dea.gov/fugitives/jorge-octavio-garcia-calderon	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jorge-octavio-garcia-calderon.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:43	16026/16026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-02/Jose%20Carlos%20Barraza%20Aceves%20photo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-02/Jose%20Carlos%20Barraza%20Aceves%20photo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:43	97924/97924	---M-Z	200	added ('OK')	text/html	etag:%221712350123%22	https://www.dea.gov/fugitives/jose-carlos-barraza-aceves	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jose-carlos-barraza-aceves.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:43	16832/16832	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2023-02/Julio%20Estrada%20Montano%20Photo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2023-02/Julio%20Estrada%20Montano%20Photo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:44	97939/97939	---M-Z	200	added ('OK')	text/html	etag:%221712346118%22	https://www.dea.gov/fugitives/julio-estrada-montano	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/julio-estrada-montano.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:44	110820/110820	---M-Z	200	added ('OK')	text/html	etag:%221712404652%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alleb95.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21)
17:07:46	117671/117671	---M-Z	200	added ('OK')	text/html	etag:%221712444854%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4db4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:47	116938/116938	---M-Z	200	added ('OK')	text/html	etag:%221712444856%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A26	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0def.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:49	117584/117584	---M-Z	200	added ('OK')	text/html	etag:%221712444858%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0b7e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:51	117400/117400	---M-Z	200	added ('OK')	text/html	etag:%221712444860%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all178a.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:53	117169/117169	---M-Z	200	added ('OK')	text/html	etag:%221712444861%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf751.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:54	117426/117426	---M-Z	200	added ('OK')	text/html	etag:%221712444863%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all61b6.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:57	117079/117079	---M-Z	200	added ('OK')	text/html	etag:%221712444865%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all14d4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:07:58	117276/117276	---M-Z	200	added ('OK')	text/html	etag:%221712444867%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld04f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:00	116974/116974	---M-Z	200	added ('OK')	text/html	etag:%221712444869%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all7b3e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:02	117044/117044	---M-Z	200	added ('OK')	text/html	etag:%221712444871%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4ecf.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:04	117041/117041	---M-Z	200	added ('OK')	text/html	etag:%221712444872%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A36	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfd46.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:04	46070/46070	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-05/Edeer%20AVILA%20IN%20BMV%20DL%20Photo.JPG	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-05/Edeer%20AVILA%20IN%20BMV%20DL%20Photo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:04	97813/97813	---M-Z	200	added ('OK')	text/html	etag:%221712346646%22	https://www.dea.gov/fugitives/edeer-avila	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/edeer-avila.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:04	12316/12316	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/chi/mendez.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/chi/mendez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:05	97931/97931	---M-Z	200	added ('OK')	text/html	etag:%221712346735%22	https://www.dea.gov/fugitives/javier-mendez-garcia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/javier-mendez-garcia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:05	18567/18567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2018-08/Fugitive%20Jesus%20Alfredo%20Guzman%20Salazar.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2018-08/Fugitive%20Jesus%20Alfredo%20Guzman%20Salazar.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:05	98514/98514	---M-Z	200	added ('OK')	text/html	etag:%221712346743%22	https://www.dea.gov/fugitives/jesus-alfredo-guzman-salazar	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jesus-alfredo-guzman-salazar.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:05	25145/25145	---M--	200	added ('OK')	image/gif	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/chi/mota.gif	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/chi/mota.gif	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:06	98140/98140	---M-Z	200	added ('OK')	text/html	etag:%221712350204%22	https://www.dea.gov/fugitives/juan-carlos-mota	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/juan-carlos-mota.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:06	56882/56882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Nov%202023%2018:00:24%20GMT	https://www.dea.gov/sites/default/files/2023-11/Oswaldo%20ESPINOSA.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2023-11/Oswaldo%20ESPINOSA.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:06	98282/98282	---M-Z	200	added ('OK')	text/html	etag:%221712346285%22	https://www.dea.gov/fugitives/oswaldo-espinosa	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/oswaldo-espinosa.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:07	10673/10673	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/chi/vasquez-durante.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/chi/vasquez-durante.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:07	97791/97791	---M-Z	200	added ('OK')	text/html	etag:%221712346290%22	https://www.dea.gov/fugitives/pablo-vasquez-duarte	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/pablo-vasquez-duarte.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:07	10409/10409	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/chi/herrera.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/chi/herrera.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:07	97751/97751	---M-Z	200	added ('OK')	text/html	etag:%221712346292%22	https://www.dea.gov/fugitives/pascual-herrera	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/pascual-herrera.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:08	53594/53594	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/chi/lopez.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/chi/lopez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:08	97742/97742	---M-Z	200	added ('OK')	text/html	etag:%221712346353%22	https://www.dea.gov/fugitives/roberto-lopez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/roberto-lopez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:08	50383/50383	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/2022-05/OLUKOY%2C%20Tayo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/2022-05/OLUKOY,%20Tayo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:08	98049/98049	---M-Z	200	added ('OK')	text/html	etag:%221712352207%22	https://www.dea.gov/fugitives/tayo-muyiwa-olukoya	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/tayo-muyiwa-olukoya.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:09	12406/12406	---M--	200	added ('OK')	image/gif	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/chi/gonzalez.gif	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/chi/gonzalez.gif	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:09	98361/98361	---M-Z	200	added ('OK')	text/html	etag:%221712352211%22	https://www.dea.gov/fugitives/thomas-francis-gonzalez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/thomas-francis-gonzalez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6)
17:08:11	117453/117453	---M-Z	200	added ('OK')	text/html	etag:%221712444880%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all19dd.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:13	117637/117637	---M-Z	200	added ('OK')	text/html	etag:%221712444882%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all5893.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
17:08:15	117887/117887	---M-Z	200	added ('OK')	text/html	etag:%221712444884%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all282d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61)
